Usage,Image name,predominant_emotion_index
Training,fer0025095.png,1
Training,fer0025097.png,3
Training,fer0025098.png,2
Training,fer0025099.png,1
Training,fer0025101.png,0
Training,fer0025102.png,0
Training,fer0025103.png,1
Training,fer0025105.png,3
Training,fer0025106.png,3
Training,fer0025108.png,4
Training,fer0025109.png,0
Training,fer0025111.png,1
Training,fer0025112.png,1
Training,fer0025114.png,2
Training,fer0025115.png,3
Training,fer0025116.png,1
Training,fer0025117.png,2
Training,fer0025118.png,2
Training,fer0025119.png,0
Training,fer0025120.png,1
Training,fer0025121.png,3
Training,fer0025123.png,3
Training,fer0025124.png,2
Training,fer0025127.png,0
Training,fer0025128.png,4
Training,fer0025131.png,0
Training,fer0025132.png,3
Training,fer0025134.png,2
Training,fer0025137.png,4
Training,fer0025138.png,4
Training,fer0025143.png,2
Training,fer0025145.png,4
Training,fer0025146.png,4
Training,fer0025147.png,0
Training,fer0025149.png,0
Training,fer0025152.png,3
Training,fer0025156.png,1
Training,fer0025157.png,2
Training,fer0025158.png,2
Training,fer0025161.png,2
Training,fer0025162.png,4
Training,fer0025164.png,2
Training,fer0025165.png,1
Training,fer0025166.png,0
Training,fer0025167.png,1
Training,fer0025169.png,2
Training,fer0025172.png,4
Training,fer0025173.png,3
Training,fer0025174.png,3
Training,fer0025176.png,0
Training,fer0025178.png,4
Training,fer0025179.png,4
Training,fer0025181.png,2
Training,fer0025182.png,3
Training,fer0025183.png,2
Training,fer0025185.png,3
Training,fer0025188.png,3
Training,fer0025189.png,0
Training,fer0025190.png,0
Training,fer0025191.png,2
Training,fer0025193.png,4
Training,fer0025197.png,4
Training,fer0025198.png,0
Training,fer0025199.png,1
Training,fer0025200.png,2
Training,fer0025201.png,3
Training,fer0025202.png,4
Training,fer0025203.png,2
Training,fer0025204.png,4
Training,fer0025207.png,1
Training,fer0025208.png,4
Training,fer0025209.png,4
Training,fer0025212.png,3
Training,fer0025217.png,3
Training,fer0025219.png,4
Training,fer0025221.png,0
Training,fer0025222.png,1
Training,fer0025223.png,4
Training,fer0025224.png,2
Training,fer0025225.png,3
Training,fer0025226.png,4
Training,fer0025228.png,0
Training,fer0025229.png,4
Training,fer0025231.png,3
Training,fer0025232.png,0
Training,fer0025233.png,3
Training,fer0025234.png,2
Training,fer0025235.png,4
Training,fer0025237.png,3
Training,fer0025243.png,2
Training,fer0025244.png,1
Training,fer0025245.png,0
Training,fer0025246.png,1
Training,fer0025247.png,0
Training,fer0025248.png,2
Training,fer0025249.png,3
Training,fer0025250.png,3
Training,fer0025251.png,2
Training,fer0025255.png,1
Training,fer0025258.png,1
Training,fer0025260.png,1
Training,fer0025261.png,3
Training,fer0025262.png,0
Training,fer0025264.png,3
Training,fer0025266.png,2
Training,fer0025267.png,2
Training,fer0025273.png,2
Training,fer0025275.png,0
Training,fer0025277.png,1
Training,fer0025278.png,0
Training,fer0025280.png,4
Training,fer0025282.png,0
Training,fer0025283.png,3
Training,fer0025284.png,2
Training,fer0025286.png,0
Training,fer0025287.png,0
Training,fer0025288.png,2
Training,fer0025289.png,1
Training,fer0025290.png,3
Training,fer0025291.png,3
Training,fer0025297.png,3
Training,fer0025298.png,4
Training,fer0025300.png,1
Training,fer0025302.png,0
Training,fer0025304.png,3
Training,fer0025308.png,3
Training,fer0025309.png,4
Training,fer0025310.png,3
Training,fer0025311.png,0
Training,fer0025312.png,3
Training,fer0025314.png,3
Training,fer0025315.png,1
Training,fer0025317.png,1
Training,fer0025319.png,0
Training,fer0025321.png,3
Training,fer0025323.png,2
Training,fer0025324.png,0
Training,fer0025325.png,2
Training,fer0025327.png,4
Training,fer0025328.png,3
Training,fer0025329.png,0
Training,fer0025330.png,0
Training,fer0025331.png,1
Training,fer0025332.png,1
Training,fer0025333.png,4
Training,fer0025334.png,4
Training,fer0025335.png,3
Training,fer0025337.png,2
Training,fer0025338.png,2
Training,fer0025340.png,3
Training,fer0025343.png,1
Training,fer0025344.png,0
Training,fer0025345.png,3
Training,fer0025346.png,3
Training,fer0025347.png,4
Training,fer0025348.png,1
Training,fer0025350.png,1
Training,fer0025351.png,2
Training,fer0025352.png,1
Training,fer0025356.png,4
Training,fer0025357.png,0
Training,fer0025358.png,4
Training,fer0025362.png,2
Training,fer0025365.png,3
Training,fer0025369.png,4
Training,fer0025370.png,4
Training,fer0025374.png,3
Training,fer0025376.png,2
Training,fer0025379.png,0
Training,fer0025383.png,3
Training,fer0025384.png,0
Training,fer0025388.png,1
Training,fer0025392.png,0
Training,fer0025396.png,3
Training,fer0025397.png,0
Training,fer0025398.png,0
Training,fer0025401.png,2
Training,fer0025402.png,3
Training,fer0025403.png,2
Training,fer0025406.png,0
Training,fer0025408.png,2
Training,fer0025409.png,0
Training,fer0025410.png,2
Training,fer0025411.png,1
Training,fer0025414.png,0
Training,fer0025415.png,2
Training,fer0025416.png,0
Training,fer0025417.png,0
Training,fer0025418.png,2
Training,fer0025419.png,2
Training,fer0025420.png,2
Training,fer0025422.png,2
Training,fer0025423.png,2
Training,fer0025425.png,2
Training,fer0025426.png,2
Training,fer0025428.png,4
Training,fer0025430.png,1
Training,fer0025431.png,3
Training,fer0025432.png,0
Training,fer0025434.png,0
Training,fer0025436.png,2
Training,fer0025439.png,3
Training,fer0025440.png,1
Training,fer0025441.png,1
Training,fer0025442.png,0
Training,fer0025443.png,2
Training,fer0025444.png,0
Training,fer0025445.png,3
Training,fer0025446.png,4
Training,fer0025448.png,1
Training,fer0025449.png,0
Training,fer0025450.png,4
Training,fer0025451.png,0
Training,fer0025452.png,1
Training,fer0025453.png,1
Training,fer0025454.png,3
Training,fer0025456.png,0
Training,fer0025457.png,2
Training,fer0025459.png,0
Training,fer0025460.png,2
Training,fer0025462.png,3
Training,fer0025463.png,4
Training,fer0025464.png,3
Training,fer0025467.png,4
Training,fer0025468.png,1
Training,fer0025469.png,0
Training,fer0025470.png,3
Training,fer0025474.png,2
Training,fer0025475.png,3
Training,fer0025476.png,3
Training,fer0025477.png,1
Training,fer0025478.png,0
Training,fer0025479.png,3
Training,fer0025480.png,0
Training,fer0025482.png,2
Training,fer0025483.png,3
Training,fer0025484.png,3
Training,fer0025488.png,3
Training,fer0025489.png,0
Training,fer0025490.png,3
Training,fer0025491.png,3
Training,fer0025492.png,3
Training,fer0025493.png,4
Training,fer0025495.png,2
Training,fer0025496.png,2
Training,fer0025498.png,2
Training,fer0025500.png,1
Training,fer0025501.png,4
Training,fer0025504.png,0
Training,fer0025506.png,2
Training,fer0025507.png,0
Training,fer0025508.png,0
Training,fer0025511.png,3
Training,fer0025512.png,0
Training,fer0025515.png,2
Training,fer0025517.png,0
Training,fer0025521.png,4
Training,fer0025522.png,1
Training,fer0025523.png,3
Training,fer0025524.png,3
Training,fer0025525.png,0
Training,fer0025526.png,1
Training,fer0025527.png,0
Training,fer0025531.png,3
Training,fer0025533.png,3
Training,fer0025534.png,0
Training,fer0025535.png,3
Training,fer0025536.png,1
Training,fer0025537.png,1
Training,fer0025540.png,3
Training,fer0025542.png,3
Training,fer0025543.png,1
Training,fer0025544.png,2
Training,fer0025545.png,2
Training,fer0025546.png,4
Training,fer0025547.png,1
Training,fer0025549.png,0
Training,fer0025550.png,4
Training,fer0025551.png,3
Training,fer0025552.png,3
Training,fer0025555.png,3
Training,fer0025556.png,2
Training,fer0025558.png,1
Training,fer0025560.png,4
Training,fer0025561.png,3
Training,fer0025562.png,0
Training,fer0025566.png,0
Training,fer0025568.png,0
Training,fer0025572.png,0
Training,fer0025574.png,1
Training,fer0025578.png,0
Training,fer0025580.png,3
Training,fer0025582.png,0
Training,fer0025583.png,1
Training,fer0025584.png,3
Training,fer0025585.png,4
Training,fer0025587.png,0
Training,fer0025588.png,1
Training,fer0025589.png,3
Training,fer0025590.png,1
Training,fer0025591.png,3
Training,fer0025592.png,1
Training,fer0025593.png,3
Training,fer0025595.png,2
Training,fer0025597.png,4
Training,fer0025598.png,3
Training,fer0025599.png,2
Training,fer0025600.png,1
Training,fer0025603.png,4
Training,fer0025604.png,4
Training,fer0025605.png,1
Training,fer0025607.png,1
Training,fer0025608.png,2
Training,fer0025610.png,1
Training,fer0025611.png,2
Training,fer0025612.png,0
Training,fer0025613.png,2
Training,fer0025615.png,0
Training,fer0025616.png,0
Training,fer0025617.png,3
Training,fer0025620.png,1
Training,fer0025622.png,0
Training,fer0025623.png,2
Training,fer0025624.png,0
Training,fer0025627.png,3
Training,fer0025628.png,1
Training,fer0025630.png,3
Training,fer0025631.png,0
Training,fer0025632.png,2
Training,fer0025633.png,2
Training,fer0025634.png,3
Training,fer0025640.png,1
Training,fer0025642.png,1
Training,fer0025643.png,2
Training,fer0025645.png,2
Training,fer0025647.png,4
Training,fer0025648.png,1
Training,fer0025649.png,2
Training,fer0025651.png,2
Training,fer0025656.png,1
Training,fer0025657.png,0
Training,fer0025658.png,2
Training,fer0025659.png,3
Training,fer0025660.png,3
Training,fer0025661.png,2
Training,fer0025664.png,2
Training,fer0025665.png,1
Training,fer0025667.png,3
Training,fer0025668.png,3
Training,fer0025670.png,3
Training,fer0025671.png,1
Training,fer0025672.png,1
Training,fer0025673.png,2
Training,fer0025674.png,4
Training,fer0025675.png,2
Training,fer0025676.png,2
Training,fer0025678.png,1
Training,fer0025679.png,0
Training,fer0025680.png,0
Training,fer0025681.png,1
Training,fer0025684.png,2
Training,fer0025685.png,2
Training,fer0025688.png,2
Training,fer0025689.png,4
Training,fer0025690.png,0
Training,fer0025691.png,3
Training,fer0025693.png,1
Training,fer0025694.png,1
Training,fer0025696.png,3
Training,fer0025699.png,2
Training,fer0025700.png,1
Training,fer0025701.png,4
Training,fer0025703.png,1
Training,fer0025704.png,1
Training,fer0025705.png,4
Training,fer0025706.png,0
Training,fer0025707.png,0
Training,fer0025708.png,2
Training,fer0025709.png,1
Training,fer0025711.png,1
Training,fer0025713.png,3
Training,fer0025714.png,1
Training,fer0025715.png,2
Training,fer0025716.png,2
Training,fer0025717.png,3
Training,fer0025718.png,3
Training,fer0025719.png,2
Training,fer0025722.png,4
Training,fer0025724.png,2
Training,fer0025725.png,1
Training,fer0025727.png,2
Training,fer0025728.png,3
Training,fer0025729.png,0
Training,fer0025730.png,2
Training,fer0025731.png,0
Training,fer0025732.png,0
Training,fer0025737.png,3
Training,fer0025738.png,1
Training,fer0025741.png,4
Training,fer0025742.png,2
Training,fer0025745.png,4
Training,fer0025746.png,3
Training,fer0025747.png,4
Training,fer0025748.png,1
Training,fer0025749.png,1
Training,fer0025750.png,2
Training,fer0025756.png,2
Training,fer0025757.png,0
Training,fer0025758.png,0
Training,fer0025763.png,1
Training,fer0025764.png,3
Training,fer0025765.png,3
Training,fer0025766.png,0
Training,fer0025767.png,4
Training,fer0025768.png,3
Training,fer0025769.png,3
Training,fer0025770.png,2
Training,fer0025771.png,1
Training,fer0025774.png,2
Training,fer0025775.png,3
Training,fer0025776.png,3
Training,fer0025779.png,4
Training,fer0025782.png,1
Training,fer0025783.png,0
Training,fer0025784.png,1
Training,fer0025785.png,0
Training,fer0025786.png,2
Training,fer0025789.png,1
Training,fer0025790.png,0
Training,fer0025791.png,3
Training,fer0025794.png,0
Training,fer0025795.png,0
Training,fer0025797.png,3
Training,fer0025798.png,0
Training,fer0025799.png,0
Training,fer0025804.png,1
Training,fer0025805.png,3
Training,fer0025808.png,1
Training,fer0025809.png,4
Training,fer0025810.png,4
Training,fer0025814.png,2
Training,fer0025817.png,4
Training,fer0025819.png,3
Training,fer0025820.png,4
Training,fer0025821.png,1
Training,fer0025825.png,4
Training,fer0025826.png,2
Training,fer0025827.png,3
Training,fer0025828.png,2
Training,fer0025829.png,0
Training,fer0025830.png,0
Training,fer0025831.png,4
Training,fer0025832.png,0
Training,fer0025834.png,3
Training,fer0025836.png,1
Training,fer0025837.png,0
Training,fer0025838.png,4
Training,fer0025839.png,2
Training,fer0025840.png,1
Training,fer0025841.png,1
Training,fer0025843.png,2
Training,fer0025844.png,4
Training,fer0025845.png,0
Training,fer0025846.png,0
Training,fer0025847.png,3
Training,fer0025849.png,0
Training,fer0025851.png,3
Training,fer0025854.png,0
Training,fer0025855.png,4
Training,fer0025856.png,0
Training,fer0025857.png,4
Training,fer0025858.png,2
Training,fer0025859.png,2
Training,fer0025860.png,2
Training,fer0025861.png,4
Training,fer0025862.png,0
Training,fer0025864.png,0
Training,fer0025865.png,0
Training,fer0025867.png,2
Training,fer0025868.png,1
Training,fer0025869.png,1
Training,fer0025870.png,1
Training,fer0025872.png,0
Training,fer0025873.png,2
Training,fer0025874.png,2
Training,fer0025876.png,3
Training,fer0025877.png,4
Training,fer0025879.png,1
Training,fer0025880.png,1
Training,fer0025883.png,4
Training,fer0025884.png,3
Training,fer0025885.png,3
Training,fer0025886.png,0
Training,fer0025887.png,2
Training,fer0025888.png,3
Training,fer0025889.png,3
Training,fer0025890.png,4
Training,fer0025892.png,2
Training,fer0025894.png,0
Training,fer0025895.png,0
Training,fer0025896.png,3
Training,fer0025899.png,1
Training,fer0025900.png,2
Training,fer0025901.png,2
Training,fer0025903.png,0
Training,fer0025905.png,1
Training,fer0025907.png,4
Training,fer0025910.png,4
Training,fer0025911.png,0
Training,fer0025916.png,3
Training,fer0025918.png,3
Training,fer0025920.png,1
Training,fer0025921.png,2
Training,fer0025924.png,0
Training,fer0025928.png,2
Training,fer0025929.png,1
Training,fer0025930.png,2
Training,fer0025933.png,2
Training,fer0025934.png,2
Training,fer0025935.png,4
Training,fer0025936.png,2
Training,fer0025937.png,0
Training,fer0025938.png,0
Training,fer0025942.png,0
Training,fer0025943.png,2
Training,fer0025944.png,1
Training,fer0025948.png,1
Training,fer0025950.png,3
Training,fer0025952.png,3
Training,fer0025953.png,1
Training,fer0025954.png,4
Training,fer0025955.png,2
Training,fer0025958.png,0
Training,fer0025959.png,1
Training,fer0025960.png,1
Training,fer0025961.png,4
Training,fer0025962.png,2
Training,fer0025963.png,3
Training,fer0025964.png,1
Training,fer0025966.png,1
Training,fer0025967.png,1
Training,fer0025968.png,2
Training,fer0025969.png,0
Training,fer0025970.png,3
Training,fer0025971.png,4
Training,fer0025972.png,3
Training,fer0025973.png,0
Training,fer0025974.png,3
Training,fer0025976.png,3
Training,fer0025977.png,2
Training,fer0025978.png,3
Training,fer0025980.png,2
Training,fer0025981.png,0
Training,fer0025985.png,4
Training,fer0025986.png,3
Training,fer0025987.png,0
Training,fer0025988.png,1
Training,fer0025991.png,3
Training,fer0025992.png,0
Training,fer0025993.png,1
Training,fer0025994.png,1
Training,fer0025995.png,0
Training,fer0025996.png,2
Training,fer0025997.png,3
Training,fer0025999.png,3
Training,fer0026002.png,0
Training,fer0026004.png,0
Training,fer0026005.png,1
Training,fer0026006.png,3
Training,fer0026007.png,2
Training,fer0026008.png,4
Training,fer0026009.png,2
Training,fer0026012.png,3
Training,fer0026014.png,3
Training,fer0026015.png,0
Training,fer0026017.png,4
Training,fer0026018.png,1
Training,fer0026019.png,2
Training,fer0026020.png,0
Training,fer0026021.png,4
Training,fer0026022.png,4
Training,fer0026023.png,1
Training,fer0026024.png,4
Training,fer0026025.png,1
Training,fer0026026.png,1
Training,fer0026028.png,3
Training,fer0026029.png,4
Training,fer0026030.png,3
Training,fer0026033.png,4
Training,fer0026034.png,2
Training,fer0026035.png,2
Training,fer0026036.png,0
Training,fer0026038.png,3
Training,fer0026040.png,1
Training,fer0026041.png,2
Training,fer0026047.png,2
Training,fer0026048.png,2
Training,fer0026049.png,3
Training,fer0026050.png,4
Training,fer0026053.png,2
Training,fer0026054.png,0
Training,fer0026056.png,4
Training,fer0026057.png,0
Training,fer0026060.png,2
Training,fer0026062.png,1
Training,fer0026063.png,2
Training,fer0026065.png,2
Training,fer0026066.png,2
Training,fer0026068.png,2
Training,fer0026069.png,2
Training,fer0026070.png,4
Training,fer0026072.png,3
Training,fer0026074.png,2
Training,fer0026075.png,0
Training,fer0026080.png,1
Training,fer0026081.png,2
Training,fer0026083.png,1
Training,fer0026084.png,0
Training,fer0026085.png,2
Training,fer0026086.png,0
Training,fer0026088.png,1
Training,fer0026089.png,2
Training,fer0026092.png,1
Training,fer0026095.png,0
Training,fer0026096.png,4
Training,fer0026098.png,0
Training,fer0026101.png,0
Training,fer0026102.png,1
Training,fer0026103.png,4
Training,fer0026104.png,0
Training,fer0026105.png,3
Training,fer0026106.png,2
Training,fer0026107.png,4
Training,fer0026108.png,3
Training,fer0026111.png,4
Training,fer0026113.png,2
Training,fer0026118.png,4
Training,fer0026119.png,2
Training,fer0026120.png,0
Training,fer0026124.png,1
Training,fer0026126.png,4
Training,fer0026127.png,3
Training,fer0026131.png,3
Training,fer0026132.png,0
Training,fer0026133.png,0
Training,fer0026136.png,3
Training,fer0026137.png,2
Training,fer0026138.png,1
Training,fer0026139.png,1
Training,fer0026140.png,1
Training,fer0026143.png,3
Training,fer0026146.png,0
Training,fer0026147.png,1
Training,fer0026148.png,2
Training,fer0026149.png,1
Training,fer0026150.png,0
